state,county,fips,county_pop_2019_est,county_center_lat,county_center_lon,center_point,county_geom
Montana,Lake,30047,30458.0,47.63924709346862,-114.09563516328554,POINT (-114.0956351632855 47.63924709346862),"POLYGON ((-114.1898740533283 47.13340560046855, -114.1915443709718 47.17203416314136, -114.2021877698937 47.17271310688218, -114.2053782770744 47.34791089737816, -114.3215859271979 47.35159602952734, -114.3551569133048 47.3812104303184, -114.3469564374704 47.43486164638675, -114.3244727590994 47.46064187480717, -114.2882552082259 47.46177840362832, -114.3003489648399 47.49329629204434, -114.3520010630265 47.49199590704647, -114.3818553165201 47.48290165611974, -114.3697934193904 47.53281795635701, -114.3374745887207 47.55244469375725, -114.342739018816 47.57141175851936, -114.3318287254829 47.59190465945895, -114.3536798247284 47.58266157552693, -114.3614696499422 47.58925353593686, -114.5874950255331 47.59291649595718, -114.5916000294219 47.73612943642566, -114.6090257685987 47.73780799091141, -114.6074312402649 47.78106032312392, -114.4849246333785 47.78119755202438, -114.486275734531 47.8682715428428, -114.5010542872927 47.86945795895392, -114.5011846262559 47.95376618391099, -114.0409055804706 47.95303543613073, -114.0482226938245 47.98498464497908, -114.0651381632129 47.98442381444816, -114.0791315221489 48.0036162267818, -114.054014022805 48.00631350770303, -114.0531370840254 48.0256511267592, -114.0219766952855 48.02729549057892, -114.0239303810247 48.04347057663571, -113.8819323488891 48.04451209684854, -113.8639405987774 48.02520504217563, -113.8624212381048 48.00074022192453, -113.8434841160775 47.97358236868345, -113.8088295448778 47.97785879213875, -113.7721761666205 47.94106471411038, -113.7602965161015 47.94908734667736, -113.7483941754132 47.94419668272649, -113.7297704160204 47.91196125656026, -113.6667193051927 47.87867270607637, -113.6751881777554 47.85814136653951, -113.6674287097087 47.81234814980083, -113.6835119990076 47.80075875731475, -113.6525430261934 47.76132474543682, -113.671540862555 47.74519959847404, -113.6707625068625 47.73412917885502, -113.6439743272468 47.71874415620364, -113.6386409977789 47.70480115079395, -113.6083662508972 47.70498422626932, -113.6035440718865 47.69427617590614, -113.6028493279136 47.66893472769974, -113.6285918429933 47.65206966364173, -113.637319528537 47.60026515797112, -113.9495452198213 47.59966454193793, -113.9288836967333 47.58217762219054, -113.9209943559598 47.55025162155185, -113.9278305724157 47.53337484978092, -113.9097935455735 47.503524170766, -113.9385883546567 47.4899014179281, -113.9448064971181 47.47163634970437, -113.8881244339186 47.42391825027242, -113.8693548979589 47.38255899307295, -113.8882841457722 47.35033563724791, -113.8849650091616 47.32174799251844, -113.8939375205956 47.3017166655702, -113.8793569110686 47.28529815233211, -113.8543464906742 47.27737524254104, -113.8247200195419 47.2546320777365, -113.8245387572079 47.17602488731917, -113.9319810084471 47.17477977723138, -113.9344158501045 47.13715066989137, -114.1898740533283 47.13340560046855))"
Montana,Lewis and Clark,30049,69432.0,47.119000111522624,-112.39475474330268,POINT (-112.3947547433027 47.11900011152262),"POLYGON ((-111.7957919177144 46.56595896846113, -112.0266405602008 46.56505452173664, -112.0273194003336 46.53845402815583, -112.0535431231356 46.52379762931909, -112.0995969659967 46.50893132051458, -112.1376548553711 46.51258961817134, -112.1962293201311 46.4976775664, -112.1991513269754 46.47575414871547, -112.1687003427515 46.45861452324844, -112.2005550092279 46.44734952765731, -112.2294414596568 46.42220648892194, -112.3194510299779 46.41844111231566, -112.3099372699398 46.4965785437034, -112.2977296998512 46.51956264909535, -112.3166901855003 46.55968643175835, -112.2955405129487 46.59660214567131, -112.319582560434 46.64930710915536, -112.4142079742767 46.65020704892841, -112.415833429622 46.69342094254367, -112.5369267705086 46.6955834503658, -112.5395145894945 46.8334422361426, -112.794114607001 46.82815718803951, -112.7983473596511 47.16695695284449, -113.0643565433904 47.17020972848056, -113.0648445374419 47.48392007173098, -113.0959586651746 47.47928107180368, -113.1122787507378 47.48664325467192, -113.1270044115752 47.50960762272484, -113.1294083262211 47.53682935034655, -113.1179946530368 47.55952319770555, -113.1520622326657 47.59638436196499, -113.1308448522346 47.64827988733288, -113.1613951966062 47.68873076070086, -113.1658056889155 47.7164865361651, -113.1519580547424 47.7345264122294, -113.0935753685364 47.74302988989042, -113.0688633912131 47.77319356891159, -113.0649823879909 47.87077238284649, -113.0914507294671 47.89041082795966, -113.0906423274317 47.90375503047752, -113.0764511806731 47.91534064126871, -113.0295431928098 47.92092200847736, -112.9847720697692 47.94637473176047, -112.9773933096083 47.91296858610706, -112.94798747188 47.88676511868447, -112.9169324525564 47.81212129991214, -112.9342509055675 47.76148730651256, -112.9085377633781 47.72065463737394, -112.9120467617933 47.67561812223927, -112.8904161923437 47.66668809011755, -112.8718677042202 47.63068117446839, -112.831551832179 47.60967007772233, -112.763822453962 47.59748644109991, -112.7335171945011 47.60899196284613, -112.6495290148997 47.6192735623567, -112.6163550031469 47.632961225656, -112.5758639816484 47.63536109958684, -112.5534937023197 47.64800340917441, -112.526469037264 47.6402216653908, -112.5132388554369 47.61768815153385, -112.4251685175281 47.59914935076575, -112.4072303845972 47.54882172645539, -112.317580489722 47.53522674058262, -112.2827196866413 47.50687972561632, -112.2226649732584 47.50251596055053, -112.1149071318111 47.50795973623044, -112.0504267993394 47.52207825372573, -112.0452079049947 47.19718476526648, -112.0222192408472 47.19530039333206, -112.0141086968253 47.17824852390785, -111.9852145275945 47.18269667775387, -111.9512464117214 47.15101534759343, -111.9517880747577 47.13899883080222, -111.9184837758458 47.12893952242488, -111.7960477260611 47.12810107404664, -111.7973359889137 46.90921709250789, -111.6589375604582 46.91056845268057, -111.6130436366668 46.88825619387605, -111.6467142419415 46.86290666423949, -111.6567703384684 46.84070837432172, -111.5979973088253 46.80439218855713, -111.5431767201748 46.80189777225434, -111.5259866375733 46.81434939117275, -111.5123520216104 46.81141593563575, -111.5027766665695 46.75671967667989, -111.5226371437956 46.75608626868973, -111.5960668830998 46.78194601631067, -111.6090071177181 46.77892843101363, -111.6457752419227 46.73500083314708, -111.6487884756805 46.56690967619282, -111.7957919177144 46.56595896846113))"
Montana,Liberty,30051,2337.0,48.5595791444323,-111.03100906808336,POINT (-111.0310090680834 48.5595791444323),"POLYGON ((-111.4207348165336 48.127215536272, -111.4223100737647 48.21776252169813, -111.2866061288122 48.21937310928415, -111.2826794344272 49.00001159858535, -110.7507973115721 49.00000538210062, -110.7557279164374 48.2160647997178, -110.8262428496588 48.21493966778532, -110.8267965830363 48.13033388042575, -111.4207348165336 48.127215536272))"
Montana,Lincoln,30053,19980.0,48.538366032124905,-115.40925449571229,POINT (-115.4092544957123 48.53836603212491),"POLYGON ((-116.0554974842291 48.20848379658699, -116.0566921889866 48.49866521136273, -116.0635313064686 48.99995046981882, -114.729325264385 48.99997015535381, -114.7161939764692 48.97956521767317, -114.6843549030087 48.96886897863098, -114.7194885061611 48.92549868862068, -114.7087914900583 48.91792649217658, -114.6882809239413 48.84082674750275, -114.7265584106388 48.82250029149229, -114.7298844889907 48.80590989245135, -114.664864203016 48.78866401689946, -114.6152857687239 48.74299808268566, -114.6518542919646 48.73298405103878, -114.6882698896809 48.70817266176388, -114.680784724023 48.68864502549106, -114.6895812571351 48.67169225719428, -114.6626560558351 48.66154529638222, -114.6549268931515 48.6489414253919, -114.8896076358471 48.6480464070026, -114.8882777743508 48.56396586079885, -114.8502056388655 48.5615400848483, -114.8520885602868 48.21914755449644, -115.0201780595118 48.21748625075583, -115.0096769144822 48.00850357527415, -115.1515792127529 48.00585037959048, -115.1503730074988 47.97727351010121, -115.1299699865676 47.95902755756804, -115.1538590567244 47.94967335397144, -115.1759783972861 47.95503289628323, -115.1783577050133 47.91820851289179, -115.2023151565021 47.90562318774759, -115.2529317955485 47.90396696080285, -115.2653450794777 47.8935257530468, -115.2876698230558 47.8905804861888, -115.3350899974569 47.90773891652213, -115.3872470814199 47.89822044231649, -115.3979518681286 47.90156589537911, -115.4141284565025 47.92939088104003, -115.4288224650719 47.90744415153775, -115.4881140013458 47.90948445363087, -115.5226980154438 47.90064093425501, -115.543472833966 47.90638916227468, -115.5591291543719 47.93004040008645, -115.5441774207063 47.9653582702071, -115.5509915686414 47.99260709134144, -115.600267260127 48.02398293308134, -115.6358931570661 48.06396586056113, -115.6576482634266 48.12271107143512, -115.6787186757978 48.15103218438171, -115.696814914657 48.15949670540506, -115.6872456724927 48.19721522651713, -115.7148003964799 48.24219947137601, -115.7498341214442 48.25266207420035, -115.7681676746081 48.25098300167421, -115.8075835032682 48.20889574230857, -115.871488603686 48.19559500337979, -115.9049523036272 48.17880075544367, -115.9510956638684 48.17223770168776, -115.9589093189403 48.14971050792361, -115.9711701435815 48.14472783999871, -116.0143912379583 48.15010934722322, -116.0243321223014 48.16401054677308, -116.0158007740672 48.19068843558881, -116.0217361700814 48.20133561620565, -116.0554974842291 48.20848379658699))"
Montana,Madison,30057,8600.0,45.295368762881736,-111.91535681380083,POINT (-111.9153568138008 45.29536876288174),"POLYGON ((-111.3723095401593 44.74508702686997, -111.3849595685488 44.7376939169902, -111.3950840464077 44.70886952780051, -111.4436320983555 44.71317962388144, -111.4754251180249 44.7021622515988, -111.7774068195313 44.70698733163574, -111.7788196710988 44.78015442445997, -112.0599832459059 44.78351396822131, -112.062659338975 44.82611367314503, -112.1605047883009 44.82739913857955, -112.1617073154683 44.90924123223935, -112.1867029199074 44.91151470431396, -112.1865856873662 44.99423798468453, -112.3260465130625 44.99505369108947, -112.3252087899408 45.08142382042409, -112.4447018522452 45.0836970334785, -112.4551953302771 45.38724886361607, -112.4980443162386 45.43580681013532, -112.5443117989583 45.43414006697056, -112.5646226086993 45.42200165527456, -112.5985602119932 45.41991141408743, -112.6609188064218 45.46036353075237, -112.6729205072577 45.47584392464034, -112.6743090627307 45.50471390138473, -112.6944368488004 45.51542568163875, -112.69644363368 45.52464198288237, -112.6845499960703 45.6180751267575, -112.6049484789201 45.64892821393548, -112.5799764971229 45.67145400899055, -112.5266139849663 45.68892916922098, -112.490915510568 45.75367629249575, -112.472420225193 45.73749426469767, -112.4556648302865 45.73418310590915, -112.1777163177747 45.73968386603244, -112.1659207970157 45.74017600440707, -112.1422384249762 45.76039776300426, -112.1318624903098 45.78613173041746, -112.1090727536738 45.8027142552444, -112.1086611187765 45.8260602118518, -112.0684067899341 45.83971684453149, -111.9618270759516 45.8390075954276, -111.9524121580207 45.85102395680669, -111.9212982375042 45.84711788042931, -111.9063209644472 45.82914312204257, -111.8712929897312 45.81682950908521, -111.8226384286784 45.81177156989101, -111.7908378456192 45.7970814466246, -111.789891644839 45.77785919516425, -111.7164098942792 45.77105411293608, -111.7151507971008 45.73762595056591, -111.65496735068 45.73783575692563, -111.6538837655871 45.72275238919588, -111.6382351639831 45.72317966891313, -111.6380138053226 45.70988540548927, -111.6190080947471 45.70958406139189, -111.6182984312109 45.69769363563266, -111.5985984428989 45.69696884531694, -111.5986745948368 45.68044739745249, -111.5737787649776 45.68000872084656, -111.5745110668791 45.66345292690397, -111.5543227736914 45.66412430725504, -111.5535215724175 45.65132601570473, -111.5299914524499 45.65126115704736, -111.5301362965441 45.63520128317427, -111.3497538023695 45.63458735350294, -111.3502788363091 45.34940824038304, -111.3691776751513 45.34974771225345, -111.3723095401593 44.74508702686997))"
Montana,Meagher,30059,1862.0,46.5961804014538,-110.8945762816217,POINT (-110.8945762816217 46.5961804014538),"POLYGON ((-111.0636988383549 46.18946036807907, -111.0586092986966 46.2158965392468, -111.0784237739358 46.22864908783028, -111.0788279490514 46.24470155372573, -111.096407028185 46.24884043745633, -111.1261861140174 46.27438412863269, -111.1153513509738 46.32686053269475, -111.0673896171444 46.35967564606225, -111.0705405460389 46.38294591696803, -111.0543420445563 46.40446526314498, -111.0870131944982 46.4133344773244, -111.0954975046646 46.4308176153769, -111.1328763466901 46.44633598162578, -111.1741847323229 46.4492234869798, -111.1961055598054 46.431984294149, -111.2243209925116 46.42405698101457, -111.2514147641559 46.4359513438808, -111.2639199484511 46.49550008721046, -111.2805146472273 46.50196984189136, -111.2932715473501 46.52151690467896, -111.3418197029059 46.52949317263065, -111.3527149730676 46.5381031075927, -111.3257359991747 46.56346051144325, -111.3424145686907 46.58233603846767, -111.3405221671302 46.63072702056783, -111.4189333310623 46.63799310694291, -111.4207567814463 46.66595179882962, -111.4520922160355 46.67897119002023, -111.4523821114401 46.69321569493943, -111.4665048250626 46.70072676261699, -111.4531220803394 46.72905953147245, -111.4582797941136 46.73936325130784, -111.5027766665695 46.75671967667989, -111.5123520216104 46.81141593563575, -111.5259866375733 46.81434939117275, -111.5431767201748 46.80189777225434, -111.5979973088253 46.80439218855713, -111.6567703384684 46.84070837432172, -111.6467142419415 46.86290666423949, -111.6130436366668 46.88825619387605, -111.6589375604582 46.91056845268057, -111.5491433022206 46.91158412267772, -111.5458548336014 46.99879384007946, -111.2830919499932 46.99870727552955, -111.2823290837085 47.00980059253401, -111.1671136363522 47.01125322960378, -111.1661002975369 47.08728508580872, -111.1433259985046 47.08662577579884, -111.0786406256449 47.00709383147357, -111.0168713539689 47.00934632291221, -110.9706126779359 47.00065339787898, -110.9115739971785 46.97187568412883, -110.8534198703944 46.91911119780347, -110.8111589638886 46.90326952254448, -110.7902080116323 46.90660787845371, -110.7603146460889 46.88784020743939, -110.7544618257136 46.84396358474766, -110.6980027270999 46.83799327281093, -110.6587250080089 46.81782823963692, -110.6596627647308 46.79432940930915, -110.6293953222186 46.77095983005977, -110.5850214325523 46.77217986699249, -110.5670610238845 46.76522522650248, -110.5646565911982 46.73453102231345, -110.4499888161469 46.6820481945505, -110.3952920909546 46.69243107095815, -110.3470799363986 46.6808828108794, -110.3156154579472 46.69152921443565, -110.2883551881202 46.71162856008765, -110.2982079019883 46.21924561859218, -110.299452960272 46.17696202191708, -110.4362904812154 46.17652412237175, -110.43665642495 46.18706443125524, -110.7902472272902 46.18777414659549, -111.0636988383549 46.18946036807907))"
Montana,Missoula,30063,119600.0,47.03055319318419,-113.9288019521549,POINT (-113.9288019521549 47.03055319318419),"POLYGON ((-113.8179413573739 46.65374852847625, -114.3346852002173 46.6542270423885, -114.3840177207342 46.66159663323438, -114.4415359011302 46.64571558690542, -114.4847180388693 46.62357479947142, -114.5403909075765 46.63789094937715, -114.6108260107731 46.62904805164976, -114.6447400950331 46.66082402779026, -114.6450380200639 46.67092146394062, -114.6259267328561 46.68710727343358, -114.6738872233885 46.73472166117857, -114.672964334426 46.74204965338078, -114.5523728192694 46.74270300592613, -114.551138743442 46.82941478290082, -114.5716392077713 46.8311542071329, -114.5683687151538 46.95550571127569, -114.5556961520072 46.95665772950463, -114.5533620692064 46.98370772673561, -114.5346851070652 46.98521066552767, -114.5343038293349 46.99530431998316, -114.5134295988611 47.00227760992737, -114.4423755928053 46.98214391819721, -114.4369055524775 47.00317060795913, -114.4195712992343 47.00422357686467, -114.4203418325168 47.01847569697767, -114.4815229729331 47.0191467665045, -114.4819273034609 47.06049561109204, -114.5650357468647 47.06336830049079, -114.5654248988089 47.0886376374743, -114.5919909427035 47.09048408885185, -114.5922962757119 47.11851157650293, -114.6334576414807 47.12244096469805, -114.6357465511591 47.13304996573783, -114.6576739059506 47.13480104587879, -114.656789041153 47.15959736017822, -114.6887034894909 47.16197029600855, -114.6889324633453 47.17437990185098, -114.7135225457637 47.17662690206144, -114.7167654786323 47.21758276120583, -114.7800910472609 47.21953608431674, -114.7810295810434 47.23103393906514, -114.7996458288504 47.23317028584736, -114.7994019872368 47.26028218890548, -114.7229991623055 47.24939453393758, -114.6850650845853 47.26484824874525, -114.5766790673558 47.25241548649718, -114.4551625910751 47.20105261026276, -114.374983303473 47.18760163961963, -114.3544140951834 47.16836742142617, -114.3520338031794 47.14488729235663, -114.3042805288047 47.12282260505656, -114.2539026027721 47.11631472260264, -114.2348740984192 47.12512322244784, -114.2015857551514 47.12445215292101, -114.1898740533283 47.13340560046855, -113.9344158501045 47.13715066989137, -113.9319810084471 47.17477977723138, -113.8245387572079 47.17602488731917, -113.8247200195419 47.2546320777365, -113.8543464906742 47.27737524254104, -113.8793569110686 47.28529815233211, -113.8939375205956 47.3017166655702, -113.8849650091616 47.32174799251844, -113.8882841457722 47.35033563724791, -113.8693548979589 47.38255899307295, -113.8881244339186 47.42391825027242, -113.9448064971181 47.47163634970437, -113.9385883546567 47.4899014179281, -113.9097935455735 47.503524170766, -113.9278305724157 47.53337484978092, -113.9209943559598 47.55025162155185, -113.9288836967333 47.58217762219054, -113.9495452198213 47.59966454193793, -113.637319528537 47.60026515797112, -113.4736300572054 47.59757632110833, -113.4729723013167 47.17621661406912, -113.3170174320928 47.17351430815607, -113.3065020409523 46.82820609105273, -113.4239637114584 46.82810180952136, -113.4246126606604 46.79184628628695, -113.4863305427293 46.79114755340306, -113.4884365841484 46.73932792095295, -113.5508177133342 46.73769459139363, -113.5536020250416 46.70977055640931, -113.670932631328 46.70807956895409, -113.672289741749 46.6548828297237, -113.8179413573739 46.65374852847625))"
Montana,Musselshell,30065,4633.0,46.496843842955535,-108.40162836741013,POINT (-108.4016283674101 46.49684384295553),"POLYGON ((-108.7867751642043 46.13308824844751, -108.781442559993 46.27771797759048, -108.8031800011759 46.27787054048661, -108.8027068230797 46.30769827031206, -108.8199960586127 46.30984212868, -108.8204385687175 46.32496393500702, -108.8343782586687 46.32630669570915, -108.8418553947004 46.36549204819781, -108.8591217328479 46.36717433257439, -108.8559702859129 46.44987497457973, -108.8824458799547 46.45076750637514, -108.8830790289246 46.48608475484733, -108.9096308267084 46.48788520423786, -108.9080970645129 46.57377454028249, -108.9982285297387 46.5760210742566, -108.9982590423179 46.620092998177, -109.0182033384799 46.62120678502484, -109.0137170050568 46.75363614484064, -108.635505659523 46.7513309686939, -107.8273832105524 46.75286027574204, -107.8149921505561 46.73346251219608, -107.8225222821202 46.71489216276797, -107.7995866653092 46.6847752627944, -107.8016232893155 46.66268783352102, -107.819377103474 46.63786872544424, -107.8107323561975 46.62571896866361, -107.8323315323992 46.5989657049705, -107.7985012152709 46.59715054323276, -107.8000325426766 46.49755137175993, -107.7802027852458 46.49718174993857, -107.7795666834456 46.39400980927808, -107.9292866775033 46.39482593011533, -107.9295916478835 46.37784663815036, -107.9467053713308 46.37735403353938, -107.9479412084955 46.36493707152334, -107.9676491228256 46.36390653376688, -107.9680838623245 46.34921599606816, -107.994368662089 46.34799450862234, -107.9947958381982 46.33330397092362, -108.0132675527352 46.33368110433069, -108.0143966217747 46.30888525626762, -108.0327996441554 46.3083430751909, -108.0334937146758 46.26568659303995, -108.3228537246022 46.2623106273981, -108.3235099781738 46.25220531703374, -108.3656033504161 46.2517772602559, -108.3671371644157 46.23522478177183, -108.40199750126 46.23501808365449, -108.4037461466111 46.13273530752684, -108.7867751642043 46.13308824844751))"
Montana,Park,30067,16606.0,45.48348203356613,-110.52882116299678,POINT (-110.5288211629968 45.48348203356613),"POLYGON ((-111.053428635733 44.99569549133402, -111.051438428146 45.17391537407846, -111.0386358368604 45.17550244263056, -111.0405132670536 45.34763685305863, -110.9182557339887 45.34756266967416, -110.9162035169666 45.51628956580035, -110.8575621213876 45.51652698371308, -110.8580660710832 45.58479823218248, -110.8045518248951 45.58475316266818, -110.8073831746704 45.77854596131503, -110.7955648601341 45.77821798994137, -110.7976648404806 46.13185355097164, -110.7905157276266 46.13267381613204, -110.7902472272902 46.18777414659549, -110.43665642495 46.18706443125524, -110.4362904812154 46.17652412237175, -110.299452960272 46.17696202191708, -110.3042652447112 45.78547672014285, -110.2185919833151 45.7857706562626, -110.2110194760467 45.34768554885569, -110.2252945453492 45.34748330588575, -110.2184667211477 45.16926875895737, -110.0572522914082 45.17113888478094, -109.7956078052073 45.17306459633883, -109.7993853557629 44.99952277376742, -109.9955292289354 45.0027929037567, -110.3927599095071 44.99862526878422, -110.4296490479478 44.99228549043826, -111.053428635733 44.99569549133402))"
Montana,Pondera,30073,5911.0,48.221955609386775,-112.23650364761825,POINT (-112.2365036476182 48.22195560938678),"POLYGON ((-113.003005744745 48.12167524966663, -113.0574676422265 48.11676909630798, -113.0649381991452 48.13866656016874, -113.0794428639504 48.14506793351759, -113.1189497641119 48.13002942808599, -113.1587707003603 48.14358747767865, -113.1860560951465 48.16324939002168, -113.2114328219038 48.15794279143819, -113.2367262995697 48.16554964478468, -113.243404151077 48.20217655117779, -113.232700348645 48.22311662458578, -113.2612294548099 48.24557108547855, -113.2862627207857 48.24670398801694, -113.3094349266449 48.26854369037375, -113.3448371855458 48.27824456660224, -113.3428842250631 48.28880777287116, -113.3617068601633 48.2920693033899, -113.3686653341522 48.30101881383044, -112.5879831740458 48.30024330736011, -112.5835263171211 48.47468631300153, -112.2291534291976 48.47876769424835, -112.1827335389939 48.47116514063714, -112.1731274641575 48.46297870369746, -112.1396479121802 48.46459644024091, -112.0835606111575 48.43213690980009, -112.0555592845463 48.43346086563591, -112.02665786275 48.4462940731088, -112.0151214657963 48.4371043473374, -112.0038294803006 48.44224677891992, -111.9931475909773 48.43077964396691, -111.9917963344127 48.38683723014509, -111.800143612439 48.38491555930228, -111.799791603991 48.33870666695117, -111.6741587269328 48.33720403898334, -111.6735450044776 48.21292749528561, -111.4223100737647 48.21776252169813, -111.4207348165336 48.127215536272, -111.4209655517252 47.98161235742403, -111.9895562759436 47.97818956093053, -111.9896119134819 48.03862917832635, -112.0469952997673 48.0402228777955, -112.047096058624 48.08313749947494, -112.1755427238881 48.08534010362361, -112.1778561368771 48.12695392587286, -113.003005744745 48.12167524966663))"
Montana,Ravalli,30081,43806.0,46.074151857421406,-114.12002362943954,POINT (-114.1200236294395 46.07415185742141),"POLYGON ((-114.560924319275 45.54873997873024, -114.54095779918 45.59639736382797, -114.5646784544047 45.62427145971827, -114.501741726896 45.65239374876151, -114.5107066749403 45.67405752460039, -114.4975608818935 45.69440148892662, -114.5349767638072 45.72299654163373, -114.5419579797694 45.74599929647987, -114.5635423918199 45.76239874583145, -114.517375771565 45.81006778683805, -114.4991640615018 45.84268381728201, -114.4738032903887 45.83946813333817, -114.443231602753 45.85262143797072, -114.4075249951204 45.84645313099529, -114.3928382909206 45.87088650619445, -114.4135301193716 45.91065118325609, -114.4294607939703 45.92147734682918, -114.4052905832915 45.95397894215002, -114.4124473113394 45.97197297163943, -114.4844553923893 45.98980666762678, -114.4745296348256 46.00976536531174, -114.4943210572673 46.02341054929872, -114.4657565689434 46.05081555961194, -114.4560296352831 46.08222983994911, -114.4773700503078 46.10735733747264, -114.5065686200743 46.11614257730414, -114.5189442424669 46.13606299180395, -114.5096137133163 46.15741786015569, -114.4670178936956 46.1552626567031, -114.4408793885384 46.16896896945661, -114.4395531015208 46.22025408782785, -114.4728336223786 46.24378322351868, -114.4737952089586 46.25296144879333, -114.4317958092438 46.28471136750198, -114.4097960842092 46.39291182266227, -114.3970169083494 46.39954564073606, -114.3840248696916 46.42817892482428, -114.4107149324566 46.48737167079494, -114.3604678116236 46.5061249402863, -114.3501149815588 46.51738983226936, -114.343319534882 46.58788171269315, -114.3247124045859 46.62283975195589, -114.3346852002173 46.6542270423885, -113.8179413573739 46.65374852847625, -113.8086935592743 46.62600782798749, -113.816345378527 46.59086256892623, -113.8301700635106 46.57833868337281, -113.8464197473842 46.51495675194925, -113.86848412386 46.49528411617005, -113.8477447393008 46.4457386810511, -113.8561516024282 46.42163731794068, -113.8241826562409 46.40072133341103, -113.79248759801 46.36101405522507, -113.7784699947835 46.31071709890605, -113.7828098263831 46.27553013759305, -113.755319702033 46.25929480343839, -113.7828765499859 46.22007572652007, -113.8128453940147 46.21207625035872, -113.8246403449293 46.19906426714574, -113.8254104119755 46.18304252104568, -113.7873153273007 46.16932491501157, -113.7923120341203 46.14744760292213, -113.7596940869269 46.10269740871341, -113.7761502617017 46.07468598031457, -113.7936903841975 46.0645655431707, -113.8030051131161 46.03455903760516, -113.7883255578737 46.02642611423822, -113.7549617361205 46.03845780961298, -113.6962510267368 46.03246138844039, -113.6660366833651 46.007452314951, -113.6589022828582 45.96697455528654, -113.6190676185393 45.96461726427612, -113.6093243148025 45.95017864962117, -113.5634620432793 45.93803671525049, -113.537582143887 45.94470876470538, -113.5241843241883 45.93795299992276, -113.5390161833066 45.91726961553017, -113.5333391858412 45.87545676216141, -113.5782323073947 45.8674418483963, -113.5961008675006 45.85049301720652, -113.6382319012795 45.8318580163372, -113.6936998850108 45.83368110409297, -113.7301926707459 45.82266026093968, -113.7562020284327 45.79857407641282, -113.7862242306222 45.78555432259392, -113.7951657114366 45.74915053619866, -113.8104476958535 45.74356569811937, -113.8451927169061 45.74026194730849, -113.8576750038159 45.76617899019705, -113.8923817934874 45.75004638345259, -113.8950437958577 45.69290963619899, -113.926698654154 45.67121135886984, -113.9641447378227 45.67937836929472, -113.9711489029744 45.69737612867497, -114.0094721844429 45.68633228452818, -114.0198787871006 45.67237803764193, -114.0109900946023 45.65251108491083, -114.0180320767028 45.64077317024369, -114.0565155880652 45.62514399515446, -114.0829669896205 45.58637872162159, -114.1181392903904 45.57112719797983, -114.1320478461138 45.5503826848207, -114.1726678078665 45.54392406800827, -114.1948087507127 45.52791734507964, -114.241997930902 45.53529082122848, -114.2478800723636 45.5029457777148, -114.2622389087978 45.48585971762456, -114.3264345262688 45.45742468759526, -114.350246667427 45.46338303279887, -114.3714572097249 45.48574077555002, -114.4190510312662 45.49900799726529, -114.433555126227 45.52763356255163, -114.4627080566348 45.54784765415098, -114.4965912656874 45.54664963393503, -114.5273921343936 45.558192920826, -114.560924319275 45.54873997873024))"
Montana,Richland,30083,10803.0,47.7901727936534,-104.56624455060731,POINT (-104.5662445506073 47.7901727936534),"POLYGON ((-104.4283360717156 47.35845514336864, -104.5139037046754 47.35770336314837, -104.5179478906219 47.53055577756299, -104.5930244803396 47.53163521833268, -104.5938030950523 47.61672635773771, -104.9858947113041 47.62461818510512, -104.9857191992185 47.70145833973734, -105.2411470970792 47.70355122293049, -105.2427949835736 47.78960788602249, -105.2408035844937 47.86191249339417, -105.2017242230697 47.8617944319883, -105.2035402136721 48.06907187390392, -105.1881510985016 48.07750246328145, -105.1824670556868 48.09920825219632, -105.169633900018 48.10023827191239, -105.1516582609625 48.07826937028123, -105.1199034726742 48.07898664901124, -105.1196287558531 48.06331960516918, -105.102713700897 48.06207226750768, -105.0651985106397 48.08217979819793, -105.0539980628817 48.0587650976302, -105.0445295795741 48.05791442349865, -105.0050994011951 48.08631521105788, -105.0001629424734 48.07344434204833, -104.9873221716107 48.07353971328493, -104.9739854806786 48.08561331812759, -104.9769535413139 48.10310381235369, -104.9370349544511 48.10153218140533, -104.926597631998 48.12833823341462, -104.8895707466164 48.14148765274422, -104.8446546758734 48.12148321209245, -104.7723251507588 48.12604947914838, -104.7457737674074 48.1109851235011, -104.6957688304586 48.11539126427114, -104.6665852320595 48.10539671094309, -104.6341438330325 48.10738805821894, -104.6249120423811 48.13139415370085, -104.5924095663916 48.12831575046151, -104.5848179952367 48.11221375990436, -104.5253599089761 48.11936266554225, -104.5029972448412 48.11299211559686, -104.4821071105272 48.12412739387325, -104.4543196309908 48.11546415255462, -104.4392889997732 48.0943114753688, -104.3533019613102 48.0719762673748, -104.3403313695247 48.0471270611511, -104.28833482628 48.0536961241756, -104.2578540029293 48.03578596542604, -104.2254123448821 48.02985419569466, -104.210564892748 48.03494316550848, -104.1931081229515 48.06952391595202, -104.1829758226826 48.07184333820961, -104.1781614142778 48.04005891801069, -104.1302313845205 48.05715689303, -104.11801609563 48.03090773444463, -104.0964010673922 48.02769966569458, -104.0923190644969 48.00650502723681, -104.0484251910601 48.00008127454294, -104.0473076743214 47.40001726518653, -104.1282512269172 47.39950601112136, -104.1275033838039 47.35859703463265, -104.4283360717156 47.35845514336864))"
